subject,n_prompt,first_response,second_response,model_preference,subject_preference,agreement_subject_model,question_order,metric_mean_abs_first,metric_mean_abs_second,entropy_shannon_first,entropy_shannon_second,entropy_conditional_first,entropy_conditional_second,alpha_asym_F3_minus_F4_first,alpha_asym_F3_minus_F4_second,bp_delta_first,bp_delta_second,bp_theta_first,bp_theta_second,bp_alpha_first,bp_alpha_second,bp_beta_first,bp_beta_second,bp_gamma_first,bp_gamma_second,psd_total_0_40_first,psd_total_0_40_second,plv_mean_weight_delta_first,plv_mean_weight_delta_second,plv_mean_weight_theta_first,plv_mean_weight_theta_second,plv_mean_weight_alpha_first,plv_mean_weight_alpha_second,plv_mean_weight_beta_first,plv_mean_weight_beta_second,plv_mean_weight_gamma_first,plv_mean_weight_gamma_second
Sub04,26,26.2,26.1,26.2,26.1,False,26,8.907584457074495e-06,6.503714730749631e-06,5.325248117669445,5.5839621664400205,3.8814288556464565,3.005360638702655,6.676306917179422e-13,3.585932334616957e-12,1.7701052265906027e-11,2.8377963751592247e-11,3.4852029059240266e-12,3.3663381442059727e-12,2.3468257688194187e-12,3.2416637082777433e-12,9.372659243471659e-13,1.3505558978579773e-12,4.5393005338395286e-13,3.982974490582552e-13,2.9024730352039684e-11,4.5908281505062054e-11,0.476633194390581,0.42109856485563524,0.35410406712192577,0.38946843084303173,0.36847349795781564,0.3902315454310968,0.27253655061712595,0.28205691194909244,0.22592276880864307,0.25000041558673547
Sub04,14,14.1,14.2,14.1,14.1,True,27,9.653391799286142e-06,9.072141707063876e-06,4.560774348416066,5.336217085388872,3.9916077329151207,3.938083767834052,-2.082815994942147e-14,5.303006669727752e-13,9.160315481784486e-11,1.0289341753586302e-11,7.0928622636783146e-12,2.2201719259746196e-12,4.276406034168578e-12,2.6273879951309074e-12,1.6417603455577815e-12,8.362404780453953e-13,6.657670475423068e-13,6.918337833444569e-13,1.3038774220265142e-10,2.475198682382596e-11,0.4382918819191542,0.45183956035427025,0.35111939840221723,0.3630872272491631,0.3052893740674954,0.3470766123061775,0.25038456168101064,0.2740392242797402,0.21260543342890448,0.21888160306298513
Sub04,7,7.2,7.1,7.1,7.2,False,28,7.551925626731373e-06,3.7442339429221844e-06,5.218474607473527,5.4016017837447174,3.63240408267129,3.0491563271377267,5.158773815472926e-13,3.1981876354093717e-13,7.703698374440481e-11,5.920668694930641e-12,6.597727807244659e-12,1.6179054833356056e-12,3.1022430338010996e-12,1.3240198421151209e-12,1.2180899742491705e-12,6.810028412991493e-13,4.790882024133183e-13,7.873541780475116e-13,1.1215401963546456e-10,1.1286352194565302e-11,0.45254577241409166,0.4403774286170468,0.36521698590344553,0.4285637476636631,0.3691909333576866,0.45310893007526976,0.28244456479079133,0.2907214360635685,0.2374841974452119,0.28319762754508543
Sub04,24,24.1,24.2,24.2,24.2,True,29,8.426425802359284e-06,8.676497404911475e-06,5.124397717945689,5.339869733667118,4.2428161260806165,4.052007477084553,-3.9420445878995826e-13,-2.0072299272354e-12,6.822917962985786e-12,2.8863175650243764e-11,3.5509208384408126e-12,4.283446971666123e-12,3.218493603415545e-12,2.8349117346496227e-12,1.069782156270811e-12,9.599561885900682e-13,7.196078661638102e-13,6.446419313219166e-13,1.9788596839005923e-11,4.6875845506252994e-11,0.44957532391883215,0.47036599866491824,0.3565403047364601,0.3463902853578477,0.3349755820149301,0.3421725158776673,0.27080870401660945,0.26623467118926963,0.22040660230807702,0.22105425962951014
Sub04,8,8.2,8.1,8.2,8.1,False,30,6.633857042359981e-06,6.046408938596231e-06,5.5029345589938305,5.293111658196425,3.412618864645582,3.259915253198861,1.3938864204565392e-12,7.821798017193305e-13,2.0987982019053997e-11,4.229751459767481e-11,3.0433885026106397e-12,5.378301455792272e-12,4.207991194108219e-12,1.9589263506279435e-12,1.1291451634463919e-12,1.3002806977335697e-12,7.444436111589659e-13,9.493481571276456e-13,3.567979640839275e-11,6.582479704861003e-11,0.5020721449928383,0.45383157890016984,0.37726197034727904,0.3739415423710189,0.38096113667486714,0.3295100110567025,0.28459987645846396,0.2872556797964387,0.2558330893438868,0.22600697255341068
Sub05,28,28.1,28.2,28.2,28.1,False,1,5.5678394768966495e-06,5.282189295662085e-06,4.452315411652053,4.667831768572915,4.681151614266104,4.224755324549319,-8.298203403319617e-14,-3.707266740944213e-13,7.300878459837362e-12,7.060332390614748e-12,4.6154851274832816e-12,2.279371510682637e-12,2.074234824480283e-12,2.010838855341586e-12,2.551588667698371e-12,1.707498394000508e-12,7.30908190307786e-13,1.1190332268779944e-12,1.860052073387416e-11,1.7364405706475948e-11,0.3229546296649533,0.35721770427709293,0.32050090349003524,0.33372888904514747,0.27401245900138715,0.3059677892384365,0.2061385102529292,0.20472427014325836,0.19620564237018068,0.18881794268021687
Sub05,1,1.1,1.2,1.1,1.1,True,2,4.9436750696518044e-06,6.64549241305338e-06,4.567901655572463,4.178642154605784,3.9142261470559787,4.519303519414809,3.713788024472707e-13,3.580088916070797e-13,5.597702472374723e-12,1.0834063989667732e-11,2.7908445165691204e-12,1.7635890131380242e-12,1.5700349911088977e-12,1.7263645083131354e-12,2.135703935179586e-12,2.3836352385645623e-12,5.334427273608302e-13,6.816120814404734e-13,1.8863585963496984e-11,2.2530680969447788e-11,0.3841525496727036,0.36393698441734634,0.3211347970607434,0.32547919127945146,0.3057897657443094,0.27992771278340156,0.22249367904636128,0.21123070346447673,0.20311797911599405,0.190617096840834
Sub05,29,29.1,29.2,29.1,29.2,False,3,4.128304961169125e-06,6.621103065676506e-06,5.4959711273818534,4.497138653593095,3.1623008603209453,3.7300763003749227,2.1839624989692818e-13,2.427338150806156e-12,3.3457231927959316e-12,6.3486627693204686e-12,1.7075233790757835e-12,3.290588757602648e-12,1.476417751590032e-12,1.7869604485329305e-12,1.729639342461418e-12,2.8151922372087197e-12,5.849836059885215e-13,9.952040455304192e-13,1.498106764139026e-11,1.977746442043834e-11,0.4177658539784344,0.3825237994457572,0.35052392375474317,0.3600367942186716,0.3414358906026092,0.2990122907922995,0.24964305584002827,0.22370089445147925,0.23317812663131052,0.21282569252581637
Sub05,4,4.2,4.1,4.2,4.2,True,4,6.518777348950231e-06,6.036068786544292e-06,4.492629764928128,3.9646795091765132,4.635008094588309,4.427624241710902,-7.972545095879513e-14,-1.3418304879785594e-12,9.291417874336459e-12,7.32840863413695e-12,3.2493022770475842e-12,3.2774092127208393e-12,1.1656703055798357e-12,1.5945438835381385e-12,1.946360703178088e-12,1.7750486509198816e-12,9.235897878222638e-13,7.932297556798379e-13,1.7952577063637374e-11,2.039404856458096e-11,0.36179480768726374,0.33132647086472583,0.3281494316941226,0.31490344294264616,0.29848117582510725,0.2875402704078871,0.2063267871517965,0.21056089601331926,0.1930414303414713,0.20336296246820967
Sub05,26,26.2,26.1,26.2,26.1,False,5,5.660169374901229e-06,5.166465484984371e-06,4.388505586401849,5.069239169333215,4.564683798257974,4.100534011208104,-1.0865129203200232e-12,-9.436546296270187e-13,9.15516633230443e-12,3.5301074336532256e-12,3.795927805025967e-12,2.537630418829531e-12,2.804603727529369e-12,1.686502370370087e-12,2.155548201442579e-12,2.0304862999458694e-12,4.504386134831986e-13,5.596079525341171e-13,2.2498931399462947e-11,1.67611632213234e-11,0.3488072003365425,0.35663489314832003,0.31551889469911054,0.3268646834416108,0.30196051302781285,0.3351636362136307,0.21205715859777238,0.21171789128816265,0.18634192955443044,0.21254485663492476
Sub05,2,2.2,2.1,2.2,2.2,True,6,5.006027870772929e-06,5.92283514247414e-06,4.8864528535351415,5.508995222020312,4.029390586083927,3.8744446103690633,8.12202528637206e-13,1.3547446098957636e-13,8.718770878614864e-12,4.52203017796513e-12,3.100005431137404e-12,2.9871727438100747e-12,2.198353866440378e-12,1.3511977543546484e-12,1.7223118715298449e-12,1.8677133533624963e-12,7.842331063166366e-13,6.779362538025232e-13,1.9739862441794805e-11,2.0417796404591205e-11,0.34125592113890246,0.33826550861498456,0.3373965047170539,0.3220410438606666,0.3142821095953878,0.31634305091687603,0.21442508823522047,0.21899310155160776,0.22212603577177617,0.25251318355570984
Sub05,3,3.1,3.2,3.1,3.1,True,7,5.4228727145993666e-06,5.476496221247589e-06,4.242452285718692,4.878099583039436,4.673976330475519,4.223248947661964,4.830512151470548e-13,1.5497597909342733e-12,8.801840135859343e-12,1.5899623527019076e-11,1.4176909305338865e-12,1.634431229134878e-12,1.9129806238631705e-12,1.773358541374043e-12,8.539602298575602e-12,1.8497779993012625e-12,9.85815088061989e-13,4.998852389464389e-13,3.488744483376505e-11,2.0704823396173727e-11,0.32195586540968835,0.36130225198809945,0.3184425437122735,0.32001881303864477,0.30052657278426936,0.3034669917989058,0.21532779757506684,0.22730777204318492,0.20103538477974925,0.21594726257711838
Sub05,16,16.2,16.1,16.1,16.1,True,8,5.921458202029064e-06,5.732615600424337e-06,5.151758752865572,4.0385889184861075,3.871107122976398,3.9526865646453437,1.9789019185811393e-15,-2.891485852811045e-13,3.0892273154840535e-12,1.0686192057759447e-11,3.162954806830108e-12,1.8308299570076804e-12,1.409578208017085e-12,2.3021292854160538e-12,1.5935414338018315e-12,1.4982139950983727e-12,5.531537687164049e-13,4.86649373899607e-13,1.6720734234940467e-11,1.862452475196196e-11,0.38912927860427776,0.3394825089885647,0.328973891112206,0.34791618487485765,0.31434561380591663,0.3147700586318563,0.22328320382279293,0.2220017910426221,0.23261534702926762,0.2400164961649083
Sub05,8,8.2,8.1,8.2,8.1,False,9,7.220734488999732e-06,5.4188065648317976e-06,3.922970314749628,3.950150620480969,4.166811066859083,4.334348267997484,1.368067136821692e-12,4.596950549216933e-13,5.076343720707735e-11,6.522145448419364e-12,2.628442243762111e-12,2.0134518510006966e-12,1.7975611816589244e-12,1.862539554349182e-12,2.4669433516386604e-12,1.486767503263305e-12,1.1126942892554124e-12,4.491419549989745e-13,1.0287417906843109e-10,1.8304799926502097e-11,0.36890632106156757,0.35285038302614546,0.3312744478347151,0.3570017475212353,0.2816395549740299,0.2832723540455641,0.21386104829981042,0.2154014134363464,0.20743713281045056,0.19617785023090828
Sub05,30,30.1,30.2,30.1,30.1,True,10,6.206238729804819e-06,5.717608527775576e-06,4.426763000366362,4.5282707929172235,4.294984864347364,3.8013824232259545,2.799405654676091e-12,-2.7543300588703065e-12,8.114122508341086e-12,5.108242942858027e-12,4.312224971091192e-12,3.775087783794449e-12,1.474938355324514e-12,2.8458789751607406e-12,2.1214018070159744e-12,2.0926267877101163e-12,6.107994582202975e-13,5.365953506915378e-13,2.028408842588652e-11,1.758046601344877e-11,0.33414371126642833,0.4218267860201707,0.34816895878792664,0.3862360702827194,0.3055849007625141,0.31626079886662267,0.21687309741951,0.22635490715446513,0.1967953842617332,0.21778667980845762
Sub05,6,6.1,6.2,6.1,6.2,False,11,6.730175232649325e-06,5.186339359568404e-06,4.300943862925643,5.14138678925166,4.316391254589082,4.284646903011151,-1.2367479843956386e-12,-4.738284718803453e-12,4.882795529597904e-12,7.40969662248057e-12,2.3866891151517113e-12,2.9686830071986487e-12,1.3332406572054005e-12,1.9865368816614514e-12,1.5812157000258984e-12,1.8149689147032223e-12,6.474276007705424e-13,5.789503683342138e-13,1.7613805134985886e-11,1.9617801877945468e-11,0.3502772571945265,0.33934907070038267,0.32225791906211493,0.3447431325686793,0.29999273809616406,0.3049597852873496,0.21326017440106101,0.20939738281867634,0.19826105451521397,0.197263611104314
Sub05,19,19.1,19.2,19.1,19.1,True,12,5.675092586818923e-06,6.18179367082162e-06,4.543090159696799,4.539398708792644,4.698823508528292,3.727534525314943,-1.6458348909522468e-12,-5.726385865461125e-13,7.034534650960685e-12,6.006530202494404e-12,4.375702064566028e-12,2.614585860718713e-12,2.374597830661662e-12,1.4999607729484158e-12,2.0392081095945106e-12,1.4085147641566949e-12,2.3460842486093592e-12,6.157422557480131e-13,2.375217432843715e-11,1.707846211960871e-11,0.3429884890863877,0.3993388087613564,0.3292416994236986,0.36394829950613544,0.3005152454808935,0.2846350072727215,0.2151609139255849,0.23803571615964658,0.19721016696983928,0.24204336259214781
Sub05,13,13.2,13.1,13.2,13.1,False,13,6.657788464254771e-06,4.7998765917885825e-06,4.137625707210971,5.480283453283919,4.31879368041104,3.2240067087820092,4.673021560043335e-14,8.467808934155945e-13,2.314794001754626e-11,1.3125496924771703e-11,3.4569776634519637e-12,1.8126191459208938e-12,2.213952939210506e-12,1.5082956908050741e-12,2.9270698886692976e-11,3.953375401201241e-12,7.736903941237228e-12,6.035899168862552e-13,1.3229396194383202e-10,2.5379547899289027e-11,0.31782427379345835,0.4384559014275175,0.32431864623355966,0.4177360005941401,0.285803552475684,0.34619536221317043,0.2126354240267009,0.23962959103364667,0.2117206502043651,0.24036545025257014
Sub05,7,7.1,7.2,7.1,7.1,True,14,4.319532067544304e-06,5.976486066384726e-06,5.3488892014793405,5.253409174815083,3.210445187277924,4.057448359578842,8.422568471846194e-13,2.3902051781297576e-12,5.022811335054286e-12,9.222856847311002e-12,1.3934427833916978e-12,2.4554162213959917e-12,9.275747069678847e-13,1.4647406150319231e-12,1.7007309954992327e-12,3.1177515157767962e-12,1.0550948846557125e-12,6.243424102574755e-13,1.3842466676318397e-11,1.8317860508820828e-11,0.46514156691658803,0.41159306532050355,0.48563039735255226,0.3476555901505288,0.36752364328116066,0.27233724571741286,0.2362751672354954,0.21691231150920467,0.2590646587994638,0.20184746922681615
Sub05,14,14.1,14.2,14.1,14.2,False,15,5.357883973829549e-06,5.753424496269873e-06,4.601553764526791,4.36186702917295,4.616594601628416,4.614358716822187,7.540982509596868e-14,-4.798520173725629e-13,7.086053789424161e-12,5.504471820781298e-12,2.05756880452514e-12,2.648403049211689e-12,2.1094971617887416e-12,2.4510271216785074e-12,2.553998711166649e-12,2.6868871559792957e-12,5.818959301490927e-13,4.575704389794247e-13,1.953288250776578e-11,1.955575973470952e-11,0.32544427325453096,0.3444266935569235,0.3250073418843994,0.3365628557730626,0.28927674950334725,0.29082449569191576,0.20458908242750548,0.20383760002529325,0.18983729537386299,0.18851630239576486
Sub05,22,22.1,22.2,22.2,22.2,True,16,5.140345426825328e-06,6.275424284571071e-06,5.281421554003211,4.199537068787429,4.332735989073273,3.6887875476751706,1.868132073516696e-14,-1.7873673537063927e-12,8.183521413769407e-12,1.732210843564267e-11,2.6829153709554533e-12,3.193452955109374e-12,1.296723619231827e-12,1.227875180577607e-12,1.7739514256974083e-12,2.4396884593679016e-12,5.86100836269186e-13,7.118989903013947e-13,1.6830685463797852e-11,3.871903723280918e-11,0.3413264432733383,0.3998322776415054,0.3191833782033222,0.33235351702920163,0.3009556394381318,0.3382665371314253,0.2083424061721744,0.22643719494254333,0.1909346075013375,0.22894794390024925
Sub05,21,21.2,21.1,21.2,21.2,True,17,5.723072543186978e-06,5.292235615671709e-06,4.317795412672909,5.178710729988356,4.539471237468072,4.151524685139793,8.41558847299696e-13,2.4729133347005483e-12,5.825156481768449e-12,1.1121622708726722e-11,2.4111434175390212e-12,3.495749106162889e-12,2.3712643961644445e-12,1.8152453370654017e-12,2.4412816223637863e-12,3.5753197735315347e-12,7.732317855129506e-13,7.03723713525844e-13,2.059896084166529e-11,2.20137116059559e-11,0.32088321249945134,0.36278516193236054,0.3246475738015399,0.34464150060332993,0.29479576872200786,0.3037631009751355,0.20983459190356638,0.22128284167581116,0.19015288375498854,0.1912168742589792
Sub05,23,23.2,23.1,23.2,23.1,False,18,4.8115954158901975e-06,5.451113156335242e-06,5.2988877804837005,5.56886494710436,3.982400945273672,3.836691920053706,-6.111837684123478e-13,-1.007490837467409e-12,5.325241364060209e-12,7.134961115760199e-12,2.63213882610198e-12,2.2681397007591094e-12,1.8752466372280476e-12,2.4262795548831535e-12,1.731446444158311e-12,1.6603523436364487e-12,5.246273079496643e-13,6.030393728895902e-13,1.6210271060752128e-11,2.1314323319230673e-11,0.34990017797516704,0.3984776235335092,0.3431175607869689,0.3570687744712382,0.293019366977575,0.3308570693941158,0.23081563661562393,0.24017653872185069,0.20632742498903484,0.22463499672304615
Sub05,10,10.2,10.1,10.1,10.1,True,19,5.564243309212381e-06,5.761181145156969e-06,4.8257689397878645,4.523932720621846,4.415928168686543,4.438263829516218,-2.2803119492673287e-12,-2.316168210615491e-13,1.34779859899715e-11,8.028629597846498e-12,2.123363940341257e-12,3.566898741813586e-12,1.607464103436271e-12,2.35311604673636e-12,2.0211572363639735e-12,1.7583595100819258e-12,6.51078001880031e-13,5.588898021278371e-13,1.787180316557764e-11,1.914575756129852e-11,0.3589746935103263,0.34987719444129667,0.3374175822339879,0.32103359632641826,0.32304912334064895,0.3141264650202314,0.20924473787386674,0.21406795413833496,0.19747249932067723,0.1936091247958162
Sub05,20,20.2,20.1,20.2,20.2,True,20,4.683969132568096e-06,5.97754171082285e-06,5.428576778508052,5.2614724983116465,3.9672633378102056,4.340873141488432,1.844095911042823e-12,-1.1535097032595426e-12,9.849972314825334e-12,7.084474375394405e-12,2.9815994017994565e-12,3.723764957566139e-12,2.720112111273267e-12,1.4525911570876832e-12,1.7524048459474142e-12,2.008476660031304e-12,4.694681066417687e-13,5.728301069290316e-13,1.648690559479685e-11,2.0209531018321648e-11,0.3650221948135501,0.3582736107911785,0.3546326914173954,0.3354664809458322,0.3378499509976421,0.29681412384135963,0.21888146300226619,0.21646842890269583,0.20751254189655055,0.2023210390041888
Sub05,17,17.2,17.1,17.1,17.2,False,21,7.0717634801089465e-06,5.330328442991813e-06,4.405829279469893,5.29876141177487,3.6435046392529844,3.31710439293869,-7.422467517526068e-13,9.8182595240504e-13,2.1555357339273915e-11,4.988889796011773e-12,3.765597680480572e-12,1.2757826938408303e-12,1.6199318317937737e-12,9.622594910218157e-13,1.2713993713942713e-12,2.2841992961460604e-12,5.6204767825377e-13,7.065573778977118e-13,5.071820571368719e-11,1.952824982587246e-11,0.40942857489406087,0.39980233465960896,0.41208854639919684,0.43638190150150014,0.3235100445032519,0.30862895913723265,0.23295078103948752,0.23103174747188224,0.22574559817361384,0.2489482846778202
Sub05,5,5.2,5.1,5.1,5.1,True,22,5.3415832950816556e-06,5.5623724062483225e-06,5.270858185536324,4.413233837776373,4.295177541114196,4.655626896202454,1.410953125259742e-14,-1.1788508717841595e-12,9.75789631569922e-12,1.0623720283296619e-11,5.634906023097941e-12,1.8537378187075528e-12,2.126578715317767e-12,1.617563814137239e-12,2.346015930610432e-12,2.199852728850629e-12,5.528569907866227e-13,5.103772476654652e-13,2.065169719729796e-11,2.1260108321244574e-11,0.38118678047581933,0.3489929634744658,0.31894407974208766,0.3342027120947413,0.28712571355642214,0.29342322886482225,0.21140770465597705,0.1999431522884616,0.1965076132749429,0.1846519376727188
Sub05,9,9.2,9.1,9.2,9.2,True,23,5.8919142949904905e-06,5.397936677477933e-06,4.397467875562235,4.542946469389541,4.525055845795139,4.4227710298559675,1.2177891416980861e-12,9.606598349800156e-14,8.110587467030852e-12,9.192479912308686e-12,4.824028916285767e-12,3.5583716083572663e-12,1.1399145519906933e-12,1.7900435042253156e-12,2.820574990748313e-12,2.0216408895754014e-12,7.380108993744618e-13,6.197034538390433e-13,2.214060224471694e-11,1.7754017309600202e-11,0.3710976205844044,0.3446842096221806,0.3257641342085247,0.34864825449017767,0.2847047466036743,0.2913948020460564,0.209707837341202,0.21074723423983796,0.19251149231595374,0.1984352219882615
Sub05,11,11.2,11.1,11.2,11.1,False,24,4.580449444709939e-06,5.147217518352556e-06,5.417960409005466,4.261204986769341,3.7061677858623203,3.7454011786178274,3.6613100981808755e-13,6.494326031646039e-13,8.02435062892989e-12,1.1985627065771725e-11,2.5503476938816772e-12,1.7443433457551324e-12,1.6187659344471757e-12,1.4447157525334223e-12,1.406727192376297e-12,2.197658397831299e-12,4.88058322538723e-13,7.422015011662279e-13,1.759675712794548e-11,1.9246973055957695e-11,0.377870804634822,0.4577661051416594,0.37731146842919866,0.3351521693418716,0.3348501611684784,0.31631875441935386,0.22159849599183365,0.22386902762799904,0.224550141037559,0.21198815067591617
